time,temperature_2m,relative_humidity_2m,wind_speed_10m
2026-06-14T00:00,28.8,36,7.9
2026-06-14T01:00,27.1,37,5.9
2026-06-14T02:00,26.0,41,1.6
2026-06-14T03:00,24.1,49,0.8
2026-06-14T04:00,24.2,48,3.3
2026-06-14T05:00,23.3,51,5.4
2026-06-14T06:00,23.1,54,4.4
2026-06-14T07:00,22.4,61,9.0
2026-06-14T08:00,21.5,65,6.7
2026-06-14T09:00,21.4,64,3.6
2026-06-14T10:00,21.5,64,1.5
2026-06-14T11:00,22.9,65,6.5
2026-06-14T12:00,23.5,61,5.9
2026-06-14T13:00,26.5,48,9.1
2026-06-14T14:00,28.6,39,10.3
2026-06-14T15:00,30.2,36,11.9
2026-06-14T16:00,31.4,34,19.2
2026-06-14T17:00,32.0,37,18.0
2026-06-14T18:00,31.4,44,19.9
2026-06-14T19:00,31.4,41,21.4
2026-06-14T20:00,31.6,38,24.2
2026-06-14T21:00,29.3,41,24.9
2026-06-14T22:00,27.8,45,25.8
2026-06-14T23:00,27.5,59,25.0
2026-06-15T00:00,26.2,63,23.1
2026-06-15T01:00,24.2,73,19.9
2026-06-15T02:00,23.4,80,17.9
2026-06-15T03:00,23.4,81,17.1
2026-06-15T04:00,23.9,77,19.9
2026-06-15T05:00,24.3,76,20.5
2026-06-15T06:00,22.1,87,6.6
2026-06-15T07:00,22.2,92,4.7
2026-06-15T08:00,21.7,91,9.7
2026-06-15T09:00,21.5,92,12.7
2026-06-15T10:00,20.1,79,17.2
2026-06-15T11:00,18.9,78,18.2
2026-06-15T12:00,19.9,76,20.6
2026-06-15T13:00,20.8,71,19.9
2026-06-15T14:00,21.9,67,20.4
2026-06-15T15:00,23.4,56,21.4
2026-06-15T16:00,24.8,43,20.6
2026-06-15T17:00,25.7,38,19.7
2026-06-15T18:00,26.3,35,19.4
2026-06-15T19:00,26.6,34,18.8
2026-06-15T20:00,26.6,34,19.9
2026-06-15T21:00,26.2,34,21.2
2026-06-15T22:00,25.4,35,21.7
2026-06-15T23:00,24.2,37,21.6
2026-06-16T00:00,22.9,40,17.8
2026-06-16T01:00,21.0,43,13.4
2026-06-16T02:00,19.7,47,11.3
2026-06-16T03:00,18.7,51,10.5
2026-06-16T04:00,17.7,53,11.4
2026-06-16T05:00,16.8,57,8.5
2026-06-16T06:00,15.8,61,5.7
2026-06-16T07:00,15.0,64,7.1
2026-06-16T08:00,14.3,66,3.4
2026-06-16T09:00,13.8,68,5.4
2026-06-16T10:00,14.1,67,7.4
2026-06-16T11:00,15.5,58,11.2
2026-06-16T12:00,16.8,51,10.2
2026-06-16T13:00,18.5,44,7.1
2026-06-16T14:00,20.2,38,6.2
2026-06-16T15:00,21.6,32,5.9
2026-06-16T16:00,22.7,28,6.6
2026-06-16T17:00,23.9,24,5.9
2026-06-16T18:00,24.9,23,5.6
2026-06-16T19:00,25.3,25,9.2
2026-06-16T20:00,24.3,31,19.9
2026-06-16T21:00,22.6,42,24.4
2026-06-16T22:00,22.7,43,21.8
2026-06-16T23:00,22.1,48,22.7
